fecha_hora,ritmo_cardiaco,velocidad,distancia,tipo_terreno,fuente_registro,id_tipo_actividad,id_usuario,id_ubicacion
2023-11-23 21:08:48.441307,82,9.9,4563.3200000000015,Agua,Reloj,3,68,532
2023-11-23 21:08:53.441307,148,10.04,4568.930000000001,Agua,Reloj,3,68,532
2023-11-23 21:08:58.441307,130,10.89,4585.3600000000015,Agua,Reloj,3,68,532
2023-11-23 21:09:03.441307,155,7.16,4597.280000000002,Agua,Reloj,3,68,532
2023-11-23 21:09:08.441307,145,5.71,4605.5700000000015,Agua,Reloj,3,68,532
2023-11-23 21:09:13.441307,117,5.34,4614.090000000002,Agua,Reloj,3,68,532
2023-11-23 21:09:18.441307,85,12.24,4620.900000000002,Agua,Reloj,3,68,532
2023-11-23 21:09:23.441307,146,6.8,4631.350000000002,Agua,Reloj,3,68,532
2023-11-23 21:09:28.441307,116,7.95,4639.2400000000025,Agua,Reloj,3,68,532
2023-11-23 21:09:33.441307,91,13.36,4646.520000000002,Agua,Reloj,3,68,532
2023-11-23 21:09:38.441307,136,13.62,4671.7800000000025,Agua,Reloj,3,68,532
2023-11-23 21:09:43.441307,157,7.87,4685.770000000002,Agua,Reloj,3,68,532
2023-11-23 21:09:48.441307,153,14.74,4712.170000000002,Agua,Reloj,3,68,532
2023-11-23 21:09:53.441307,120,8.11,4721.890000000002,Agua,Reloj,3,68,532
2023-11-23 21:09:58.441307,111,5.73,4727.470000000002,Agua,Reloj,3,68,532
2023-11-23 21:10:03.441307,126,8.72,4739.560000000002,Agua,Reloj,3,68,532
2023-11-23 21:10:08.441307,97,14.0,4761.060000000002,Agua,Reloj,3,68,532
2023-11-23 21:10:13.441307,123,6.21,4765.160000000003,Agua,Reloj,3,68,532
2023-11-23 21:10:18.441307,109,14.83,4777.880000000003,Agua,Reloj,3,68,532
2023-11-23 21:10:23.441307,110,13.58,4797.4900000000025,Agua,Reloj,3,68,532
2023-11-23 21:10:28.441307,146,12.32,4817.130000000003,Agua,Reloj,3,68,532
2023-11-23 21:10:33.441307,159,12.62,4842.250000000003,Agua,Reloj,3,68,532
2023-11-23 21:10:38.441307,87,14.88,4865.620000000003,Agua,Reloj,3,68,532
2023-11-23 21:10:43.441307,100,12.43,4875.080000000003,Agua,Reloj,3,68,532
2023-11-23 21:10:48.441307,145,11.92,4886.060000000002,Agua,Reloj,3,68,532
2023-11-23 21:10:53.441307,121,8.24,4896.2800000000025,Agua,Reloj,3,68,532
2023-11-23 21:10:58.441307,101,6.27,4901.640000000002,Agua,Reloj,3,68,532
2023-11-23 21:11:03.441307,130,7.53,4912.570000000002,Agua,Reloj,3,68,532
2023-11-23 21:11:08.441307,98,5.02,4921.800000000002,Agua,Reloj,3,68,532
2023-11-23 21:11:13.441307,101,7.8,4926.140000000002,Agua,Reloj,3,68,532
2023-11-23 21:11:18.441307,132,8.84,4933.930000000002,Agua,Reloj,3,68,532
2023-11-23 21:11:23.441307,86,13.2,4952.650000000002,Agua,Reloj,3,68,532
2023-11-23 21:11:28.441307,103,14.62,4979.080000000003,Agua,Reloj,3,68,532
2023-11-23 21:11:33.441307,148,8.09,4986.270000000002,Agua,Reloj,3,68,532
2023-11-23 21:11:38.441307,105,8.23,5002.650000000002,Agua,Reloj,3,68,532
2023-11-23 21:11:43.441307,80,6.46,5012.750000000003,Agua,Reloj,3,68,532
2023-11-23 21:11:48.441307,142,10.31,5020.5300000000025,Agua,Reloj,3,68,532
2023-11-23 21:11:53.441307,120,8.26,5025.900000000002,Agua,Reloj,3,68,532
2023-11-23 21:11:58.441307,159,14.71,5048.300000000002,Agua,Reloj,3,68,532
2023-11-23 21:12:03.441307,152,14.91,5060.100000000002,Agua,Reloj,3,68,532
2023-11-23 21:12:08.441307,151,10.86,5069.800000000002,Agua,Reloj,3,68,532
2023-11-23 21:12:13.441307,123,9.75,5081.470000000002,Agua,Reloj,3,68,532
2023-11-23 21:12:18.441307,143,11.66,5095.570000000002,Agua,Reloj,3,68,532
2023-11-23 21:12:23.441307,111,7.54,5102.200000000003,Agua,Reloj,3,68,532
2023-11-23 21:12:28.441307,130,8.99,5108.750000000003,Agua,Reloj,3,68,532
2023-11-23 21:12:33.441307,156,7.65,5121.210000000003,Agua,Reloj,3,68,532
2023-11-23 21:12:38.441307,160,13.66,5138.440000000002,Agua,Reloj,3,68,532
2023-11-23 21:12:43.441307,122,14.98,5160.600000000002,Agua,Reloj,3,68,532
2023-11-23 21:12:48.441307,118,10.69,5166.670000000002,Agua,Reloj,3,68,532
2023-11-23 21:12:53.441307,144,14.37,5180.040000000002,Agua,Reloj,3,68,532
2023-11-23 21:12:58.441307,135,8.58,5187.710000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:03.441307,89,6.5,5198.890000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:08.441307,124,14.68,5211.110000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:13.441307,104,11.44,5228.720000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:18.441307,117,11.32,5238.870000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:23.441307,98,11.91,5259.590000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:28.441307,82,10.28,5274.830000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:33.441307,109,12.67,5281.210000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:38.441307,120,5.11,5285.370000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:43.441307,134,6.41,5290.140000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:48.441307,152,11.29,5306.900000000002,Agua,Reloj,3,68,532
2023-11-23 21:13:53.441307,121,10.82,5320.330000000003,Agua,Reloj,3,68,532
2023-11-23 21:13:58.441307,96,10.96,5340.600000000003,Agua,Reloj,3,68,532
2023-11-23 21:14:03.441307,97,5.06,5348.190000000003,Agua,Reloj,3,68,532
2023-11-23 21:14:08.441307,141,6.73,5360.710000000004,Agua,Reloj,3,68,532
2023-11-23 21:14:13.441307,147,6.37,5364.070000000003,Agua,Reloj,3,68,532
2023-11-23 21:14:18.441307,81,14.0,5379.020000000003,Agua,Reloj,3,68,532
2023-11-23 21:14:23.441307,148,5.3,5383.470000000003,Agua,Reloj,3,68,532
2023-11-23 21:14:28.441307,91,6.97,5394.610000000003,Agua,Reloj,3,68,532
2023-11-23 21:14:33.441307,84,8.87,5411.210000000004,Agua,Reloj,3,68,532
2023-11-23 21:14:38.441307,95,6.04,5419.270000000004,Agua,Reloj,3,68,532
2023-11-23 21:14:43.441307,152,7.24,5423.470000000004,Agua,Reloj,3,68,532
2023-11-23 21:14:48.441307,106,11.48,5439.860000000004,Agua,Reloj,3,68,532
2023-11-23 21:14:53.441307,87,10.22,5448.220000000004,Agua,Reloj,3,68,532
2023-11-23 21:14:58.441307,134,11.83,5455.350000000004,Agua,Reloj,3,68,532
2023-11-23 21:15:03.441307,137,11.88,5467.120000000004,Agua,Reloj,3,68,532
2023-11-23 21:15:08.441307,108,6.6,5478.2900000000045,Agua,Reloj,3,68,532
2023-11-23 21:15:13.441307,86,8.2,5486.570000000004,Agua,Reloj,3,68,532
2023-11-23 21:15:18.441307,114,7.8,5493.320000000004,Agua,Reloj,3,68,532
2023-11-23 21:15:23.441307,102,7.34,5497.870000000004,Agua,Reloj,3,68,532
2023-11-23 21:15:28.441307,118,11.91,5515.940000000004,Agua,Reloj,3,68,532
2023-11-23 21:15:33.441307,129,6.76,5520.450000000004,Agua,Reloj,3,68,532
2023-11-23 21:15:38.441307,108,6.93,5527.980000000004,Agua,Reloj,3,68,532
2023-11-23 21:15:43.441307,157,13.88,5543.8300000000045,Agua,Reloj,3,68,532
2023-11-23 21:15:48.441307,97,9.45,5548.990000000004,Agua,Reloj,3,68,532
2023-11-23 21:15:53.441307,149,14.0,5562.0800000000045,Agua,Reloj,3,68,532
2023-11-23 21:15:58.441307,127,13.32,5572.3300000000045,Agua,Reloj,3,68,532
2023-11-23 21:16:03.441307,153,13.16,5584.610000000004,Agua,Reloj,3,68,532
2023-11-23 21:16:08.441307,158,6.8,5597.640000000004,Agua,Reloj,3,68,532
2023-11-23 21:16:13.441307,123,9.32,5607.230000000004,Agua,Reloj,3,68,532
2023-11-23 21:16:18.441307,83,13.1,5616.690000000004,Agua,Reloj,3,68,532
2023-11-23 21:16:23.441307,152,8.93,5629.000000000005,Agua,Reloj,3,68,532
2023-11-23 21:16:28.441307,134,5.75,5636.960000000005,Agua,Reloj,3,68,532
2023-11-23 21:16:33.441307,141,14.61,5649.520000000005,Agua,Reloj,3,68,532
2023-11-23 21:16:38.441307,92,12.12,5661.290000000005,Agua,Reloj,3,68,532
2023-11-23 21:16:43.441307,132,12.6,5676.330000000005,Agua,Reloj,3,68,532
2023-11-23 21:16:48.441307,117,7.75,5687.6700000000055,Agua,Reloj,3,68,532
2023-11-23 21:16:53.441307,94,11.55,5697.490000000005,Agua,Reloj,3,68,532
2023-11-23 21:16:58.441307,133,7.98,5707.100000000005,Agua,Reloj,3,68,532
2023-11-23 21:17:03.441307,153,11.49,5723.220000000005,Agua,Reloj,3,68,532
2023-11-23 21:17:08.441307,82,7.52,5737.0400000000045,Agua,Reloj,3,68,532
2023-11-23 21:17:13.441307,152,6.15,5742.060000000005,Agua,Reloj,3,68,532
2023-11-23 21:17:18.441307,105,13.55,5767.360000000005,Agua,Reloj,3,68,532
2023-11-23 21:17:23.441307,128,7.83,5779.370000000005,Agua,Reloj,3,68,532
2023-11-23 21:17:28.441307,128,12.49,5789.230000000005,Agua,Reloj,3,68,532
2023-11-23 21:17:33.441307,90,7.6,5797.010000000005,Agua,Reloj,3,68,532
2023-11-23 21:17:38.441307,125,14.8,5804.720000000005,Agua,Reloj,3,68,532
2023-11-23 21:17:43.441307,139,13.88,5826.0400000000045,Agua,Reloj,3,68,532
2023-11-23 21:17:48.441307,144,12.01,5832.880000000005,Agua,Reloj,3,68,532
2023-11-23 21:17:53.441307,128,7.29,5842.150000000005,Agua,Reloj,3,68,532
2023-11-23 21:17:58.441307,115,14.82,5867.470000000005,Agua,Reloj,3,68,532
2023-11-23 21:18:03.441307,109,6.48,5870.960000000005,Agua,Reloj,3,68,532
2023-11-23 21:18:08.441307,124,6.03,5881.070000000004,Agua,Reloj,3,68,532
2023-11-23 21:18:13.441307,127,13.77,5901.150000000004,Agua,Reloj,3,68,532
2023-11-23 21:18:18.441307,143,11.71,5908.5800000000045,Agua,Reloj,3,68,532
2023-11-23 21:18:23.441307,96,10.26,5921.960000000005,Agua,Reloj,3,68,532
2023-11-23 21:18:28.441307,155,14.61,5936.0400000000045,Agua,Reloj,3,68,532
2023-11-23 21:18:33.441307,159,7.13,5947.630000000005,Agua,Reloj,3,68,532
2023-11-23 21:18:38.441307,114,9.46,5954.820000000004,Agua,Reloj,3,68,532
2023-11-23 21:18:43.441307,131,10.7,5962.7900000000045,Agua,Reloj,3,68,532
2023-11-23 21:18:48.441307,101,9.69,5970.210000000005,Agua,Reloj,3,68,532
2023-11-23 21:18:53.441307,88,10.52,5982.130000000005,Agua,Reloj,3,68,532
2023-11-23 21:18:58.441307,86,11.64,5999.890000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:03.441307,87,14.22,6019.480000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:08.441307,99,7.5,6027.110000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:13.441307,159,14.81,6041.450000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:18.441307,108,10.1,6061.030000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:23.441307,157,9.23,6066.980000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:28.441307,143,7.19,6078.900000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:33.441307,102,12.86,6102.680000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:38.441307,99,5.43,6110.100000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:43.441307,118,6.39,6113.770000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:48.441307,106,13.93,6130.780000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:53.441307,121,14.2,6158.640000000005,Agua,Reloj,3,68,532
2023-11-23 21:19:58.441307,136,6.3,6162.300000000005,Agua,Reloj,3,68,532
2023-11-23 21:20:03.441307,119,8.53,6168.710000000005,Agua,Reloj,3,68,532
2023-11-23 21:20:08.441307,159,12.85,6190.550000000005,Agua,Reloj,3,68,532
2023-11-23 21:20:13.441307,125,5.41,6198.0400000000045,Agua,Reloj,3,68,532
2023-11-23 21:20:18.441307,104,13.13,6218.230000000004,Agua,Reloj,3,68,532
2023-11-23 21:20:23.441307,89,7.78,6224.240000000004,Agua,Reloj,3,68,532
2023-11-23 21:20:28.441307,92,8.59,6238.570000000004,Agua,Reloj,3,68,532
2023-11-23 21:20:33.441307,124,8.8,6254.530000000004,Agua,Reloj,3,68,532
2023-11-23 21:20:38.441307,107,8.22,6269.420000000005,Agua,Reloj,3,68,532
2023-11-23 21:20:43.441307,130,9.18,6278.720000000005,Agua,Reloj,3,68,532
2023-11-23 21:20:48.441307,101,9.38,6294.380000000005,Agua,Reloj,3,68,532
2023-11-23 20:39:13.441307,160,8.9,4.84,Agua,Reloj,3,69,34
2023-11-23 20:39:18.441307,134,7.44,10.85,Agua,Reloj,3,69,34
2023-11-23 20:39:23.441307,120,11.65,33.339999999999996,Agua,Reloj,3,69,34
2023-11-23 20:39:28.441307,119,6.05,39.41,Agua,Reloj,3,69,34
2023-11-23 20:39:33.441307,104,6.62,42.839999999999996,Agua,Reloj,3,69,34
2023-11-23 20:39:38.441307,156,13.24,58.459999999999994,Agua,Reloj,3,69,34
2023-11-23 20:39:43.441307,128,5.52,67.55999999999999,Agua,Reloj,3,69,34
2023-11-23 20:39:48.441307,108,14.79,90.85999999999999,Agua,Reloj,3,69,34
2023-11-23 20:39:53.441307,130,9.39,106.15999999999998,Agua,Reloj,3,69,34
2023-11-23 20:39:58.441307,116,5.24,113.82999999999998,Agua,Reloj,3,69,34
2023-11-23 20:40:03.441307,97,7.22,127.04999999999998,Agua,Reloj,3,69,34
2023-11-23 20:40:08.441307,131,6.66,139.92999999999998,Agua,Reloj,3,69,34
2023-11-23 20:40:13.441307,110,11.57,152.36999999999998,Agua,Reloj,3,69,34
2023-11-23 20:40:18.441307,133,12.14,166.11999999999998,Agua,Reloj,3,69,34
2023-11-23 20:40:23.441307,149,8.84,183.29999999999998,Agua,Reloj,3,69,34
2023-11-23 20:40:28.441307,144,9.27,191.26999999999998,Agua,Reloj,3,69,34
2023-11-23 20:40:33.441307,86,8.91,205.54,Agua,Reloj,3,69,34
2023-11-23 20:40:38.441307,82,13.79,221.31,Agua,Reloj,3,69,34
2023-11-23 20:40:43.441307,87,8.71,236.24,Agua,Reloj,3,69,34
2023-11-23 20:40:48.441307,117,12.78,248.64000000000001,Agua,Reloj,3,69,34
2023-11-23 20:40:53.441307,128,11.78,270.38,Agua,Reloj,3,69,34
2023-11-23 20:40:58.441307,141,13.91,296.61,Agua,Reloj,3,69,34
2023-11-23 20:41:03.441307,144,10.89,315.85,Agua,Reloj,3,69,34
2023-11-23 20:41:08.441307,108,12.16,333.36,Agua,Reloj,3,69,34
2023-11-23 20:41:13.441307,101,10.81,351.29,Agua,Reloj,3,69,34
2023-11-23 20:41:18.441307,86,7.47,358.87,Agua,Reloj,3,69,34
2023-11-23 20:41:23.441307,116,13.47,370.9,Agua,Reloj,3,69,34
2023-11-23 20:41:28.441307,151,12.21,393.75,Agua,Reloj,3,69,34
2023-11-23 20:41:33.441307,99,14.31,413.58,Agua,Reloj,3,69,34
2023-11-23 20:41:38.441307,117,10.07,420.81,Agua,Reloj,3,69,34
2023-11-23 20:41:43.441307,138,12.06,439.07,Agua,Reloj,3,69,34
2023-11-23 20:41:48.441307,157,7.96,446.29,Agua,Reloj,3,69,34
2023-11-23 20:41:53.441307,83,11.94,466.68,Agua,Reloj,3,69,34
2023-11-23 20:41:58.441307,110,7.17,473.31,Agua,Reloj,3,69,34
2023-11-23 20:42:03.441307,126,14.43,496.18,Agua,Reloj,3,69,34
2023-11-23 20:42:08.441307,97,9.02,501.34000000000003,Agua,Reloj,3,69,34
2023-11-23 20:42:13.441307,93,5.02,507.87,Agua,Reloj,3,69,34
2023-11-23 20:42:18.441307,94,9.57,522.85,Agua,Reloj,3,69,34
2023-11-23 20:42:23.441307,91,13.51,536.19,Agua,Reloj,3,69,34
2023-11-23 20:42:28.441307,120,7.61,551.37,Agua,Reloj,3,69,34
2023-11-23 20:42:33.441307,152,11.32,559.35,Agua,Reloj,3,69,34
2023-11-23 20:42:38.441307,155,11.05,570.1,Agua,Reloj,3,69,34
2023-11-23 20:42:43.441307,124,5.85,578.01,Agua,Reloj,3,69,34
2023-11-23 20:42:48.441307,147,8.54,592.03,Agua,Reloj,3,69,34
2023-11-23 20:42:53.441307,89,10.64,601.23,Agua,Reloj,3,69,34
2023-11-23 20:42:58.441307,89,5.8,609.59,Agua,Reloj,3,69,34
2023-11-23 20:43:03.441307,127,7.57,618.58,Agua,Reloj,3,69,34
2023-11-23 20:43:08.441307,117,14.41,628.1700000000001,Agua,Reloj,3,69,34
2023-11-23 20:43:13.441307,99,8.73,644.8000000000001,Agua,Reloj,3,69,34
2023-11-23 20:43:18.441307,105,8.14,660.3700000000001,Agua,Reloj,3,69,34
2023-11-23 20:43:23.441307,117,8.68,667.2000000000002,Agua,Reloj,3,69,34
2023-11-23 20:43:28.441307,160,5.68,675.4000000000002,Agua,Reloj,3,69,34
2023-11-23 20:43:33.441307,103,8.38,690.7400000000002,Agua,Reloj,3,69,34
2023-11-23 20:43:38.441307,120,11.25,708.3300000000003,Agua,Reloj,3,69,34
2023-11-23 20:43:43.441307,160,13.36,716.4400000000003,Agua,Reloj,3,69,34
2023-11-23 20:43:48.441307,146,5.92,719.4300000000003,Agua,Reloj,3,69,34
2023-11-23 20:43:53.441307,104,6.11,726.0100000000003,Agua,Reloj,3,69,34
2023-11-23 20:43:58.441307,122,7.74,733.5600000000003,Agua,Reloj,3,69,34
2023-11-23 20:44:03.441307,128,6.46,743.0000000000003,Agua,Reloj,3,69,34
2023-11-23 20:44:08.441307,104,8.47,755.8200000000004,Agua,Reloj,3,69,34
2023-11-23 20:44:13.441307,88,7.01,760.2000000000004,Agua,Reloj,3,69,34
2023-11-23 20:44:18.441307,128,11.08,780.6000000000004,Agua,Reloj,3,69,34
2023-11-23 20:44:23.441307,104,8.2,787.5800000000004,Agua,Reloj,3,69,34
2023-11-23 20:44:28.441307,91,14.84,811.5800000000004,Agua,Reloj,3,69,34
2023-11-23 20:44:33.441307,132,13.9,821.7600000000003,Agua,Reloj,3,69,34
2023-11-23 20:44:38.441307,113,11.83,839.2500000000003,Agua,Reloj,3,69,34
2023-11-23 20:44:43.441307,88,6.18,843.8700000000003,Agua,Reloj,3,69,34
2023-11-23 20:44:48.441307,99,7.02,854.6600000000003,Agua,Reloj,3,69,34
2023-11-23 20:44:53.441307,131,9.89,872.0800000000003,Agua,Reloj,3,69,34
2023-11-23 20:44:58.441307,96,10.63,884.6700000000003,Agua,Reloj,3,69,34
2023-11-23 20:45:03.441307,139,14.88,898.3200000000003,Agua,Reloj,3,69,34
2023-11-23 20:45:08.441307,109,13.45,920.8800000000002,Agua,Reloj,3,69,34
2023-11-23 20:45:13.441307,98,6.7,932.6000000000003,Agua,Reloj,3,69,34
2023-11-23 20:45:18.441307,130,6.86,943.2100000000003,Agua,Reloj,3,69,34
2023-11-23 20:45:23.441307,137,8.85,951.4000000000003,Agua,Reloj,3,69,34
2023-11-23 20:45:28.441307,105,14.94,972.2800000000003,Agua,Reloj,3,69,34
2023-11-23 20:45:33.441307,158,9.05,978.9900000000004,Agua,Reloj,3,69,34
2023-11-23 20:45:38.441307,106,10.66,991.1100000000004,Agua,Reloj,3,69,34
2023-11-23 20:45:43.441307,147,7.43,997.1000000000004,Agua,Reloj,3,69,34
2023-11-23 20:45:48.441307,133,13.64,1005.5500000000004,Agua,Reloj,3,69,34
2023-11-23 20:45:53.441307,110,12.65,1018.5600000000004,Agua,Reloj,3,69,34
2023-11-23 20:45:58.441307,155,14.38,1037.7900000000004,Agua,Reloj,3,69,34
2023-11-23 20:46:03.441307,122,8.98,1055.3500000000004,Agua,Reloj,3,69,34
2023-11-23 20:46:08.441307,127,14.02,1076.7100000000003,Agua,Reloj,3,69,34
2023-11-23 20:46:13.441307,93,13.49,1096.2500000000002,Agua,Reloj,3,69,34
2023-11-23 20:46:18.441307,130,9.3,1114.2000000000003,Agua,Reloj,3,69,34
2023-11-23 20:46:23.441307,159,14.43,1142.4800000000002,Agua,Reloj,3,69,34
2023-11-23 20:46:28.441307,157,9.27,1147.1400000000003,Agua,Reloj,3,69,34
2023-11-23 20:46:33.441307,101,9.9,1159.2600000000002,Agua,Reloj,3,69,34
2023-11-23 20:46:38.441307,80,7.9,1170.8700000000001,Agua,Reloj,3,69,34
2023-11-23 20:46:43.441307,159,8.18,1177.5000000000002,Agua,Reloj,3,69,34
2023-11-23 20:46:48.441307,130,14.11,1199.7800000000002,Agua,Reloj,3,69,34
2023-11-23 20:46:53.441307,98,13.28,1223.8400000000001,Agua,Reloj,3,69,34
2023-11-23 20:46:58.441307,129,5.2,1226.96,Agua,Reloj,3,69,34
2023-11-23 20:47:03.441307,147,6.2,1235.64,Agua,Reloj,3,69,34
2023-11-23 20:47:08.441307,149,14.72,1246.15,Agua,Reloj,3,69,34
2023-11-23 20:47:13.441307,132,11.38,1256.3200000000002,Agua,Reloj,3,69,34
2023-11-23 20:47:18.441307,107,11.57,1265.15,Agua,Reloj,3,69,34
2023-11-23 20:47:23.441307,121,13.75,1286.73,Agua,Reloj,3,69,34
2023-11-23 20:47:28.441307,91,13.41,1307.39,Agua,Reloj,3,69,34
2023-11-23 20:47:33.441307,149,12.24,1317.43,Agua,Reloj,3,69,34
2023-11-23 20:47:38.441307,131,13.57,1341.54,Agua,Reloj,3,69,34
2023-11-23 20:47:43.441307,100,10.9,1359.02,Agua,Reloj,3,69,34
2023-11-23 20:47:48.441307,139,13.2,1378.22,Agua,Reloj,3,69,34
2023-11-23 20:47:53.441307,97,12.66,1391.31,Agua,Reloj,3,69,34
2023-11-23 20:47:58.441307,143,5.54,1400.45,Agua,Reloj,3,69,34
2023-11-23 20:48:03.441307,89,13.4,1419.78,Agua,Reloj,3,69,34
2023-11-23 20:48:08.441307,146,14.1,1427.69,Agua,Reloj,3,69,34
2023-11-23 20:48:13.441307,112,6.72,1433.52,Agua,Reloj,3,69,34
2023-11-23 20:48:18.441307,127,13.17,1457.34,Agua,Reloj,3,69,34
2023-11-23 20:48:23.441307,133,6.11,1465.12,Agua,Reloj,3,69,34
2023-11-23 20:48:28.441307,86,5.49,1469.31,Agua,Reloj,3,69,34
2023-11-23 20:48:33.441307,124,14.84,1485.1,Agua,Reloj,3,69,34
2023-11-23 20:48:38.441307,128,8.56,1501.12,Agua,Reloj,3,69,34
2023-11-23 20:48:43.441307,126,12.71,1514.9699999999998,Agua,Reloj,3,69,34
2023-11-23 20:48:48.441307,85,8.97,1522.0899999999997,Agua,Reloj,3,69,34
2023-11-23 20:48:53.441307,90,11.67,1531.4299999999996,Agua,Reloj,3,69,34
2023-11-23 20:48:58.441307,142,10.5,1539.5499999999995,Agua,Reloj,3,69,34
2023-11-23 20:49:03.441307,140,14.49,1562.8599999999994,Agua,Reloj,3,69,34
2023-11-23 20:49:08.441307,93,12.17,1580.3099999999995,Agua,Reloj,3,69,34
2023-11-23 20:49:13.441307,97,6.61,1589.8899999999994,Agua,Reloj,3,69,34
2023-11-23 20:49:18.441307,97,9.5,1605.8999999999994,Agua,Reloj,3,69,34
2023-11-23 20:49:23.441307,154,7.5,1619.4399999999994,Agua,Reloj,3,69,34
2023-11-23 20:49:28.441307,97,10.72,1640.2599999999993,Agua,Reloj,3,69,34
2023-11-23 20:49:33.441307,82,6.45,1647.5499999999993,Agua,Reloj,3,69,34
2023-11-23 20:49:38.441307,87,9.72,1661.2199999999993,Agua,Reloj,3,69,34
2023-11-23 20:49:43.441307,106,10.57,1674.6199999999994,Agua,Reloj,3,69,34
2023-11-23 20:49:48.441307,91,12.5,1698.9599999999994,Agua,Reloj,3,69,34
2023-11-23 20:49:53.441307,125,11.69,1718.4099999999994,Agua,Reloj,3,69,34
2023-11-23 20:49:58.441307,138,11.38,1724.5999999999995,Agua,Reloj,3,69,34
2023-11-23 20:50:03.441307,125,8.46,1730.0499999999995,Agua,Reloj,3,69,34
2023-11-23 20:50:08.441307,148,13.45,1746.2699999999995,Agua,Reloj,3,69,34
2023-11-23 20:50:13.441307,116,9.57,1754.9399999999996,Agua,Reloj,3,69,34
2023-11-23 20:50:18.441307,88,7.97,1764.4699999999996,Agua,Reloj,3,69,34
2023-11-23 20:50:23.441307,116,12.55,1787.3499999999997,Agua,Reloj,3,69,34
2023-11-23 20:50:28.441307,157,10.84,1802.6299999999997,Agua,Reloj,3,69,34
2023-11-23 20:50:33.441307,88,10.78,1813.3899999999996,Agua,Reloj,3,69,34
2023-11-23 20:50:38.441307,104,6.03,1821.8299999999997,Agua,Reloj,3,69,34
2023-11-23 20:50:43.441307,114,12.47,1837.9199999999996,Agua,Reloj,3,69,34
2023-11-23 20:50:48.441307,145,6.08,1842.5699999999997,Agua,Reloj,3,69,34
2023-11-23 20:50:53.441307,112,7.53,1856.8899999999996,Agua,Reloj,3,69,34
2023-11-23 20:50:58.441307,157,11.69,1876.9999999999995,Agua,Reloj,3,69,34
2023-11-23 20:51:03.441307,83,9.89,1883.5299999999995,Agua,Reloj,3,69,34
2023-11-23 20:51:08.441307,97,11.72,1895.6299999999994,Agua,Reloj,3,69,34
2023-11-23 20:51:13.441307,83,6.88,1900.5099999999995,Agua,Reloj,3,69,34
2023-11-23 20:51:18.441307,158,8.78,1909.9099999999996,Agua,Reloj,3,69,34
2023-11-23 20:51:23.441307,153,13.95,1926.5299999999995,Agua,Reloj,3,69,34
2023-11-23 20:51:28.441307,132,8.41,1933.1799999999996,Agua,Reloj,3,69,34
2023-11-23 20:51:33.441307,103,7.08,1943.2499999999995,Agua,Reloj,3,69,34
2023-11-23 20:51:38.441307,86,11.29,1954.8599999999994,Agua,Reloj,3,69,34
2023-11-23 20:51:43.441307,140,9.29,1966.8799999999994,Agua,Reloj,3,69,34
2023-11-23 20:51:48.441307,96,14.51,1985.7099999999994,Agua,Reloj,3,69,34
2023-11-23 20:51:53.441307,128,8.57,1990.6399999999994,Agua,Reloj,3,69,34
2023-11-23 20:51:58.441307,84,7.49,2003.4499999999994,Agua,Reloj,3,69,34
2023-11-23 20:52:03.441307,99,10.86,2016.4499999999994,Agua,Reloj,3,69,34
2023-11-23 20:52:08.441307,81,7.6,2021.2599999999993,Agua,Reloj,3,69,34
2023-11-23 20:52:13.441307,146,5.67,2028.6099999999992,Agua,Reloj,3,69,34
2023-11-23 20:52:18.441307,106,11.23,2048.459999999999,Agua,Reloj,3,69,34
2023-11-23 20:52:23.441307,103,11.22,2061.229999999999,Agua,Reloj,3,69,34
2023-11-23 20:52:28.441307,95,5.69,2064.229999999999,Agua,Reloj,3,69,34
2023-11-23 20:52:33.441307,121,13.35,2087.539999999999,Agua,Reloj,3,69,34
2023-11-23 20:52:38.441307,150,9.28,2103.529999999999,Agua,Reloj,3,69,34
2023-11-23 20:52:43.441307,102,11.08,2109.299999999999,Agua,Reloj,3,69,34
2023-11-23 20:52:48.441307,99,13.24,2122.599999999999,Agua,Reloj,3,69,34
2023-11-23 20:52:53.441307,156,11.03,2135.359999999999,Agua,Reloj,3,69,34
2023-11-23 20:52:58.441307,127,13.23,2152.899999999999,Agua,Reloj,3,69,34
2023-11-23 20:53:03.441307,93,9.83,2171.919999999999,Agua,Reloj,3,69,34
